filename,width,height,class,xmin,ymin,xmax,ymax
1FZ6n-TFcBIpXSOSMey8vIgKe2CEYafSk_2.png,450,450,buildings,371,426,392,443
1FZ6n-TFcBIpXSOSMey8vIgKe2CEYafSk_2.png,450,450,buildings,355,403,371,423
1FZ6n-TFcBIpXSOSMey8vIgKe2CEYafSk_2.png,450,450,buildings,398,394,418,437
1FZ6n-TFcBIpXSOSMey8vIgKe2CEYafSk_2.png,450,450,buildings,389,375,420,394
1FZ6n-TFcBIpXSOSMey8vIgKe2CEYafSk_2.png,450,450,buildings,417,301,440,309
1FZ6n-TFcBIpXSOSMey8vIgKe2CEYafSk_2.png,450,450,buildings,428,254,441,266
1FZ6n-TFcBIpXSOSMey8vIgKe2CEYafSk_2.png,450,450,buildings,403,252,425,262
1FZ6n-TFcBIpXSOSMey8vIgKe2CEYafSk_2.png,450,450,buildings,386,215,406,226
1FZ6n-TFcBIpXSOSMey8vIgKe2CEYafSk_7.png,450,450,buildings,293,159,315,174
1FZ6n-TFcBIpXSOSMey8vIgKe2CEYafSk_7.png,450,450,buildings,315,131,333,156
1FZ6n-TFcBIpXSOSMey8vIgKe2CEYafSk_7.png,450,450,buildings,370,96,391,113
1FZ6n-TFcBIpXSOSMey8vIgKe2CEYafSk_7.png,450,450,buildings,356,73,371,93
1FZ6n-TFcBIpXSOSMey8vIgKe2CEYafSk_7.png,450,450,buildings,398,64,418,107
1FZ6n-TFcBIpXSOSMey8vIgKe2CEYafSk_7.png,450,450,buildings,389,45,420,64
1FZ6n-TFcBIpXSOSMey8vIgKe2CEYafSk_3.png,450,450,buildings,13,426,34,443
1FZ6n-TFcBIpXSOSMey8vIgKe2CEYafSk_3.png,450,450,buildings,40,394,60,437
1FZ6n-TFcBIpXSOSMey8vIgKe2CEYafSk_3.png,450,450,buildings,170,400,186,413
1FZ6n-TFcBIpXSOSMey8vIgKe2CEYafSk_3.png,450,450,buildings,31,375,61,394
1FZ6n-TFcBIpXSOSMey8vIgKe2CEYafSk_3.png,450,450,buildings,125,347,133,365
1FZ6n-TFcBIpXSOSMey8vIgKe2CEYafSk_3.png,450,450,buildings,113,327,137,344
1FZ6n-TFcBIpXSOSMey8vIgKe2CEYafSk_3.png,450,450,buildings,59,301,82,309
1FZ6n-TFcBIpXSOSMey8vIgKe2CEYafSk_3.png,450,450,buildings,77,272,94,299
1FZ6n-TFcBIpXSOSMey8vIgKe2CEYafSk_3.png,450,450,buildings,169,289,189,318
1FZ6n-TFcBIpXSOSMey8vIgKe2CEYafSk_3.png,450,450,buildings,84,256,95,264
1FZ6n-TFcBIpXSOSMey8vIgKe2CEYafSk_3.png,450,450,buildings,101,256,115,276
1FZ6n-TFcBIpXSOSMey8vIgKe2CEYafSk_3.png,450,450,buildings,70,254,83,267
1FZ6n-TFcBIpXSOSMey8vIgKe2CEYafSk_3.png,450,450,buildings,45,252,67,262
1FZ6n-TFcBIpXSOSMey8vIgKe2CEYafSk_3.png,450,450,buildings,28,215,48,226
1FZ6n-TFcBIpXSOSMey8vIgKe2CEYafSk_3.png,450,450,buildings,90,207,122,222
1FZ6n-TFcBIpXSOSMey8vIgKe2CEYafSk_3.png,450,450,buildings,110,178,122,208
1FZ6n-TFcBIpXSOSMey8vIgKe2CEYafSk_3.png,450,450,buildings,80,163,94,181
1FZ6n-TFcBIpXSOSMey8vIgKe2CEYafSk_3.png,450,450,buildings,96,164,122,177
1FZ6n-TFcBIpXSOSMey8vIgKe2CEYafSk_3.png,450,450,buildings,198,206,206,219
1FZ6n-TFcBIpXSOSMey8vIgKe2CEYafSk_3.png,450,450,buildings,169,188,188,197
1FZ6n-TFcBIpXSOSMey8vIgKe2CEYafSk_3.png,450,450,buildings,245,76,266,104
1FZ6n-TFcBIpXSOSMey8vIgKe2CEYafSk_3.png,450,450,buildings,319,108,336,121
1FZ6n-TFcBIpXSOSMey8vIgKe2CEYafSk_8.png,450,450,buildings,13,96,34,113
1FZ6n-TFcBIpXSOSMey8vIgKe2CEYafSk_8.png,450,450,buildings,40,64,60,107
1FZ6n-TFcBIpXSOSMey8vIgKe2CEYafSk_8.png,450,450,buildings,170,70,186,83
1FZ6n-TFcBIpXSOSMey8vIgKe2CEYafSk_8.png,450,450,buildings,31,45,62,64
1FZ6n-TFcBIpXSOSMey8vIgKe2CEYafSk_8.png,450,450,buildings,125,17,133,35
1Qi1SZtZuKuL14v_KdBMmTnrViNM_aclo_2.png,450,450,buildings,438,367,449,381
1Qi1SZtZuKuL14v_KdBMmTnrViNM_aclo_2.png,450,450,buildings,367,99,381,115
1Qi1SZtZuKuL14v_KdBMmTnrViNM_aclo_2.png,450,450,buildings,254,85,268,103
1Qi1SZtZuKuL14v_KdBMmTnrViNM_aclo_7.png,450,450,buildings,336,316,351,336
1Qi1SZtZuKuL14v_KdBMmTnrViNM_aclo_7.png,450,450,buildings,327,249,344,261
1Qi1SZtZuKuL14v_KdBMmTnrViNM_aclo_7.png,450,450,buildings,332,228,342,242
1Qi1SZtZuKuL14v_KdBMmTnrViNM_aclo_7.png,450,450,buildings,279,166,294,178
1Qi1SZtZuKuL14v_KdBMmTnrViNM_aclo_7.png,450,450,buildings,259,162,276,179
1Qi1SZtZuKuL14v_KdBMmTnrViNM_aclo_7.png,450,450,buildings,251,183,264,198
1Qi1SZtZuKuL14v_KdBMmTnrViNM_aclo_7.png,450,450,buildings,253,200,266,214
1Qi1SZtZuKuL14v_KdBMmTnrViNM_aclo_7.png,450,450,buildings,300,190,314,207
1Qi1SZtZuKuL14v_KdBMmTnrViNM_aclo_7.png,450,450,buildings,251,229,264,241
1Qi1SZtZuKuL14v_KdBMmTnrViNM_aclo_7.png,450,450,buildings,316,211,331,223
1Qi1SZtZuKuL14v_KdBMmTnrViNM_aclo_7.png,450,450,buildings,263,248,285,260
1Qi1SZtZuKuL14v_KdBMmTnrViNM_aclo_7.png,450,450,buildings,285,214,300,227
1Qi1SZtZuKuL14v_KdBMmTnrViNM_aclo_7.png,450,450,buildings,299,234,312,249
1Qi1SZtZuKuL14v_KdBMmTnrViNM_aclo_7.png,450,450,buildings,438,37,449,51
1Qi1SZtZuKuL14v_KdBMmTnrViNM_aclo_3.png,450,450,buildings,112,395,125,415
1Qi1SZtZuKuL14v_KdBMmTnrViNM_aclo_3.png,450,450,buildings,95,380,115,392
1Qi1SZtZuKuL14v_KdBMmTnrViNM_aclo_3.png,450,450,buildings,79,366,91,381
1Qi1SZtZuKuL14v_KdBMmTnrViNM_aclo_3.png,450,450,buildings,142,350,156,370
1Qi1SZtZuKuL14v_KdBMmTnrViNM_aclo_3.png,450,450,buildings,135,317,151,334
1Qi1SZtZuKuL14v_KdBMmTnrViNM_aclo_3.png,450,450,buildings,382,376,403,390
1Qi1SZtZuKuL14v_KdBMmTnrViNM_aclo_3.png,450,450,buildings,402,312,422,326
1Qi1SZtZuKuL14v_KdBMmTnrViNM_aclo_3.png,450,450,buildings,411,338,425,359
1Qi1SZtZuKuL14v_KdBMmTnrViNM_aclo_3.png,450,450,buildings,9,98,23,115
1Qi1SZtZuKuL14v_KdBMmTnrViNM_aclo_3.png,450,450,buildings,170,45,187,60
1Qi1SZtZuKuL14v_KdBMmTnrViNM_aclo_3.png,450,450,buildings,336,3,351,17
1Qi1SZtZuKuL14v_KdBMmTnrViNM_aclo_8.png,450,450,buildings,94,394,115,407
1Qi1SZtZuKuL14v_KdBMmTnrViNM_aclo_8.png,450,450,buildings,109,352,122,373
1Qi1SZtZuKuL14v_KdBMmTnrViNM_aclo_8.png,450,450,buildings,110,327,121,344
1Qi1SZtZuKuL14v_KdBMmTnrViNM_aclo_8.png,450,450,buildings,96,200,111,213
1Qi1SZtZuKuL14v_KdBMmTnrViNM_aclo_8.png,450,450,buildings,184,131,199,155
1Qi1SZtZuKuL14v_KdBMmTnrViNM_aclo_8.png,450,450,buildings,112,65,125,85
1Qi1SZtZuKuL14v_KdBMmTnrViNM_aclo_8.png,450,450,buildings,95,50,115,62
1Qi1SZtZuKuL14v_KdBMmTnrViNM_aclo_8.png,450,450,buildings,80,37,91,51
1Qi1SZtZuKuL14v_KdBMmTnrViNM_aclo_8.png,450,450,buildings,142,20,156,40
1Qi1SZtZuKuL14v_KdBMmTnrViNM_aclo_8.png,450,450,buildings,382,46,403,60
1Qi1SZtZuKuL14v_KdBMmTnrViNM_aclo_8.png,450,450,buildings,411,8,425,29
1Qi1SZtZuKuL14v_KdBMmTnrViNM_aclo_4.png,450,450,buildings,24,376,45,390
1Qi1SZtZuKuL14v_KdBMmTnrViNM_aclo_4.png,450,450,buildings,43,312,64,326
1Qi1SZtZuKuL14v_KdBMmTnrViNM_aclo_4.png,450,450,buildings,53,338,67,359
1Qi1SZtZuKuL14v_KdBMmTnrViNM_aclo_4.png,450,450,buildings,136,151,148,166
1Qi1SZtZuKuL14v_KdBMmTnrViNM_aclo_4.png,450,450,buildings,128,120,143,138
1Qi1SZtZuKuL14v_KdBMmTnrViNM_aclo_9.png,450,450,buildings,24,46,45,60
1Qi1SZtZuKuL14v_KdBMmTnrViNM_aclo_9.png,450,450,buildings,53,8,67,29
1__sch8bmeRnaYZzcZiLIDxbrHiGzZYsZ_1.png,450,450,buildings,292,117,307,132
1__sch8bmeRnaYZzcZiLIDxbrHiGzZYsZ_1.png,450,450,buildings,310,106,325,121
1__sch8bmeRnaYZzcZiLIDxbrHiGzZYsZ_1.png,450,450,buildings,293,74,305,83
1__sch8bmeRnaYZzcZiLIDxbrHiGzZYsZ_2.png,450,450,buildings,251,424,265,438
1__sch8bmeRnaYZzcZiLIDxbrHiGzZYsZ_2.png,450,450,buildings,246,413,258,423
1__sch8bmeRnaYZzcZiLIDxbrHiGzZYsZ_2.png,450,450,buildings,258,401,276,413
1__sch8bmeRnaYZzcZiLIDxbrHiGzZYsZ_2.png,450,450,buildings,305,422,328,434
1__sch8bmeRnaYZzcZiLIDxbrHiGzZYsZ_2.png,450,450,buildings,362,407,377,421
1__sch8bmeRnaYZzcZiLIDxbrHiGzZYsZ_2.png,450,450,buildings,382,388,394,406
1__sch8bmeRnaYZzcZiLIDxbrHiGzZYsZ_2.png,450,450,buildings,361,359,378,370
1__sch8bmeRnaYZzcZiLIDxbrHiGzZYsZ_2.png,450,450,buildings,310,350,331,372
1__sch8bmeRnaYZzcZiLIDxbrHiGzZYsZ_2.png,450,450,buildings,231,243,246,256
1__sch8bmeRnaYZzcZiLIDxbrHiGzZYsZ_2.png,450,450,buildings,251,214,262,225
1__sch8bmeRnaYZzcZiLIDxbrHiGzZYsZ_2.png,450,450,buildings,237,189,253,205
1__sch8bmeRnaYZzcZiLIDxbrHiGzZYsZ_2.png,450,450,buildings,342,272,354,287
1__sch8bmeRnaYZzcZiLIDxbrHiGzZYsZ_2.png,450,450,buildings,372,282,388,300
1__sch8bmeRnaYZzcZiLIDxbrHiGzZYsZ_2.png,450,450,buildings,348,221,408,254
1__sch8bmeRnaYZzcZiLIDxbrHiGzZYsZ_2.png,450,450,buildings,212,94,228,110
1__sch8bmeRnaYZzcZiLIDxbrHiGzZYsZ_2.png,450,450,buildings,214,73,230,94
1__sch8bmeRnaYZzcZiLIDxbrHiGzZYsZ_2.png,450,450,buildings,187,101,202,116
1__sch8bmeRnaYZzcZiLIDxbrHiGzZYsZ_7.png,450,450,buildings,270,380,283,393
1__sch8bmeRnaYZzcZiLIDxbrHiGzZYsZ_7.png,450,450,buildings,292,353,305,366
1__sch8bmeRnaYZzcZiLIDxbrHiGzZYsZ_7.png,450,450,buildings,388,427,409,441
1__sch8bmeRnaYZzcZiLIDxbrHiGzZYsZ_7.png,450,450,buildings,371,264,381,277
1__sch8bmeRnaYZzcZiLIDxbrHiGzZYsZ_7.png,450,450,buildings,350,228,367,244
1__sch8bmeRnaYZzcZiLIDxbrHiGzZYsZ_7.png,450,450,buildings,411,180,424,190
1__sch8bmeRnaYZzcZiLIDxbrHiGzZYsZ_7.png,450,450,buildings,406,166,418,178
1__sch8bmeRnaYZzcZiLIDxbrHiGzZYsZ_7.png,450,450,buildings,377,142,392,154
1__sch8bmeRnaYZzcZiLIDxbrHiGzZYsZ_7.png,450,450,buildings,314,189,336,202
1__sch8bmeRnaYZzcZiLIDxbrHiGzZYsZ_7.png,450,450,buildings,296,172,314,192
1__sch8bmeRnaYZzcZiLIDxbrHiGzZYsZ_7.png,450,450,buildings,267,170,279,187
1__sch8bmeRnaYZzcZiLIDxbrHiGzZYsZ_7.png,450,450,buildings,325,146,340,167
1__sch8bmeRnaYZzcZiLIDxbrHiGzZYsZ_7.png,450,450,buildings,290,144,305,154
1__sch8bmeRnaYZzcZiLIDxbrHiGzZYsZ_7.png,450,450,buildings,266,135,284,148
1__sch8bmeRnaYZzcZiLIDxbrHiGzZYsZ_7.png,450,450,buildings,319,112,331,139
1__sch8bmeRnaYZzcZiLIDxbrHiGzZYsZ_7.png,450,450,buildings,251,94,265,108
1__sch8bmeRnaYZzcZiLIDxbrHiGzZYsZ_7.png,450,450,buildings,246,83,258,93
1__sch8bmeRnaYZzcZiLIDxbrHiGzZYsZ_7.png,450,450,buildings,258,71,276,83
1__sch8bmeRnaYZzcZiLIDxbrHiGzZYsZ_7.png,450,450,buildings,305,92,328,104
1__sch8bmeRnaYZzcZiLIDxbrHiGzZYsZ_7.png,450,450,buildings,362,77,377,91
1__sch8bmeRnaYZzcZiLIDxbrHiGzZYsZ_7.png,450,450,buildings,382,58,394,76
1__sch8bmeRnaYZzcZiLIDxbrHiGzZYsZ_7.png,450,450,buildings,361,29,378,40
1__sch8bmeRnaYZzcZiLIDxbrHiGzZYsZ_7.png,450,450,buildings,309,20,331,42
1__sch8bmeRnaYZzcZiLIDxbrHiGzZYsZ_3.png,450,450,buildings,4,407,19,421
1__sch8bmeRnaYZzcZiLIDxbrHiGzZYsZ_3.png,450,450,buildings,24,388,36,406
1__sch8bmeRnaYZzcZiLIDxbrHiGzZYsZ_3.png,450,450,buildings,3,358,20,370
1__sch8bmeRnaYZzcZiLIDxbrHiGzZYsZ_3.png,450,450,buildings,14,282,30,300
1__sch8bmeRnaYZzcZiLIDxbrHiGzZYsZ_8.png,450,450,buildings,30,427,51,441
1__sch8bmeRnaYZzcZiLIDxbrHiGzZYsZ_8.png,450,450,buildings,108,231,120,241
1__sch8bmeRnaYZzcZiLIDxbrHiGzZYsZ_8.png,450,450,buildings,88,265,101,275
1__sch8bmeRnaYZzcZiLIDxbrHiGzZYsZ_8.png,450,450,buildings,13,264,23,277
1__sch8bmeRnaYZzcZiLIDxbrHiGzZYsZ_8.png,450,450,buildings,92,185,108,200
1__sch8bmeRnaYZzcZiLIDxbrHiGzZYsZ_8.png,450,450,buildings,53,180,66,190
1__sch8bmeRnaYZzcZiLIDxbrHiGzZYsZ_8.png,450,450,buildings,48,166,60,178
1__sch8bmeRnaYZzcZiLIDxbrHiGzZYsZ_8.png,450,450,buildings,106,142,123,167
1__sch8bmeRnaYZzcZiLIDxbrHiGzZYsZ_8.png,450,450,buildings,19,142,34,154
1__sch8bmeRnaYZzcZiLIDxbrHiGzZYsZ_8.png,450,450,buildings,4,77,19,91
1__sch8bmeRnaYZzcZiLIDxbrHiGzZYsZ_8.png,450,450,buildings,24,58,36,76
1__sch8bmeRnaYZzcZiLIDxbrHiGzZYsZ_8.png,450,450,buildings,3,29,20,40
1g97dfYqe0cG8AIHqWKx-8M_LFDQtm28x_1.png,450,450,buildings,193,358,214,374
1g97dfYqe0cG8AIHqWKx-8M_LFDQtm28x_1.png,450,450,buildings,405,357,420,380
1g97dfYqe0cG8AIHqWKx-8M_LFDQtm28x_1.png,450,450,buildings,387,327,403,341
1g97dfYqe0cG8AIHqWKx-8M_LFDQtm28x_1.png,450,450,buildings,402,301,416,320
1g97dfYqe0cG8AIHqWKx-8M_LFDQtm28x_1.png,450,450,buildings,419,284,429,305
1g97dfYqe0cG8AIHqWKx-8M_LFDQtm28x_1.png,450,450,buildings,429,307,444,318
1g97dfYqe0cG8AIHqWKx-8M_LFDQtm28x_1.png,450,450,buildings,349,325,362,341
1g97dfYqe0cG8AIHqWKx-8M_LFDQtm28x_1.png,450,450,buildings,285,304,328,330
1g97dfYqe0cG8AIHqWKx-8M_LFDQtm28x_1.png,450,450,buildings,309,339,321,364
1g97dfYqe0cG8AIHqWKx-8M_LFDQtm28x_1.png,450,450,buildings,294,386,310,398
1g97dfYqe0cG8AIHqWKx-8M_LFDQtm28x_1.png,450,450,buildings,309,204,322,231
1g97dfYqe0cG8AIHqWKx-8M_LFDQtm28x_1.png,450,450,buildings,272,203,281,218
1g97dfYqe0cG8AIHqWKx-8M_LFDQtm28x_1.png,450,450,buildings,286,231,303,241
1g97dfYqe0cG8AIHqWKx-8M_LFDQtm28x_1.png,450,450,buildings,272,222,282,237
1g97dfYqe0cG8AIHqWKx-8M_LFDQtm28x_1.png,450,450,buildings,248,212,265,222
1g97dfYqe0cG8AIHqWKx-8M_LFDQtm28x_1.png,450,450,buildings,324,201,337,217
1g97dfYqe0cG8AIHqWKx-8M_LFDQtm28x_1.png,450,450,buildings,291,199,310,206
1g97dfYqe0cG8AIHqWKx-8M_LFDQtm28x_1.png,450,450,buildings,325,221,354,234
1g97dfYqe0cG8AIHqWKx-8M_LFDQtm28x_1.png,450,450,buildings,354,212,366,227
1g97dfYqe0cG8AIHqWKx-8M_LFDQtm28x_1.png,450,450,buildings,340,188,357,199
1g97dfYqe0cG8AIHqWKx-8M_LFDQtm28x_1.png,450,450,buildings,385,196,414,206
1g97dfYqe0cG8AIHqWKx-8M_LFDQtm28x_1.png,450,450,buildings,408,171,422,194
1g97dfYqe0cG8AIHqWKx-8M_LFDQtm28x_1.png,450,450,buildings,406,147,425,171
1g97dfYqe0cG8AIHqWKx-8M_LFDQtm28x_1.png,450,450,buildings,421,105,438,121
1g97dfYqe0cG8AIHqWKx-8M_LFDQtm28x_1.png,450,450,buildings,408,120,419,136
1g97dfYqe0cG8AIHqWKx-8M_LFDQtm28x_1.png,450,450,buildings,217,334,232,349
1g97dfYqe0cG8AIHqWKx-8M_LFDQtm28x_1.png,450,450,buildings,391,144,403,156
1g97dfYqe0cG8AIHqWKx-8M_LFDQtm28x_1.png,450,450,buildings,374,156,388,170
1g97dfYqe0cG8AIHqWKx-8M_LFDQtm28x_1.png,450,450,buildings,435,122,447,140
1g97dfYqe0cG8AIHqWKx-8M_LFDQtm28x_6.png,450,450,buildings,193,28,214,44
1g97dfYqe0cG8AIHqWKx-8M_LFDQtm28x_6.png,450,450,buildings,405,27,420,50
1g97dfYqe0cG8AIHqWKx-8M_LFDQtm28x_6.png,450,450,buildings,309,9,321,34
1g97dfYqe0cG8AIHqWKx-8M_LFDQtm28x_6.png,450,450,buildings,294,56,310,68
1g97dfYqe0cG8AIHqWKx-8M_LFDQtm28x_6.png,450,450,buildings,410,121,425,143
1g97dfYqe0cG8AIHqWKx-8M_LFDQtm28x_6.png,450,450,buildings,217,4,232,19
1g97dfYqe0cG8AIHqWKx-8M_LFDQtm28x_2.png,450,450,buildings,412,220,426,241
1g97dfYqe0cG8AIHqWKx-8M_LFDQtm28x_2.png,450,450,buildings,379,243,398,258
1g97dfYqe0cG8AIHqWKx-8M_LFDQtm28x_2.png,450,450,buildings,348,219,373,234
1g97dfYqe0cG8AIHqWKx-8M_LFDQtm28x_2.png,450,450,buildings,361,233,372,256
1g97dfYqe0cG8AIHqWKx-8M_LFDQtm28x_2.png,450,450,buildings,328,224,347,232
1g97dfYqe0cG8AIHqWKx-8M_LFDQtm28x_2.png,450,450,buildings,321,231,330,240
1g97dfYqe0cG8AIHqWKx-8M_LFDQtm28x_2.png,450,450,buildings,330,244,338,260
1g97dfYqe0cG8AIHqWKx-8M_LFDQtm28x_2.png,450,450,buildings,353,274,369,285
1g97dfYqe0cG8AIHqWKx-8M_LFDQtm28x_2.png,450,450,buildings,350,317,376,328
1g97dfYqe0cG8AIHqWKx-8M_LFDQtm28x_2.png,450,450,buildings,260,283,288,301
1g97dfYqe0cG8AIHqWKx-8M_LFDQtm28x_2.png,450,450,buildings,288,260,307,281
1g97dfYqe0cG8AIHqWKx-8M_LFDQtm28x_2.png,450,450,buildings,277,232,301,245
1g97dfYqe0cG8AIHqWKx-8M_LFDQtm28x_2.png,450,450,buildings,241,251,272,262
1g97dfYqe0cG8AIHqWKx-8M_LFDQtm28x_2.png,450,450,buildings,378,279,391,296
1g97dfYqe0cG8AIHqWKx-8M_LFDQtm28x_2.png,450,450,buildings,339,288,348,306
1g97dfYqe0cG8AIHqWKx-8M_LFDQtm28x_2.png,450,450,buildings,320,294,331,304
1g97dfYqe0cG8AIHqWKx-8M_LFDQtm28x_2.png,450,450,buildings,291,288,304,303
1g97dfYqe0cG8AIHqWKx-8M_LFDQtm28x_2.png,450,450,buildings,398,288,412,314
1g97dfYqe0cG8AIHqWKx-8M_LFDQtm28x_2.png,450,450,buildings,412,272,439,284
1g97dfYqe0cG8AIHqWKx-8M_LFDQtm28x_2.png,450,450,buildings,409,207,447,217
1g97dfYqe0cG8AIHqWKx-8M_LFDQtm28x_2.png,450,450,buildings,427,233,439,254
1g97dfYqe0cG8AIHqWKx-8M_LFDQtm28x_2.png,450,450,buildings,413,309,427,320
1g97dfYqe0cG8AIHqWKx-8M_LFDQtm28x_2.png,450,450,buildings,401,321,424,331
1g97dfYqe0cG8AIHqWKx-8M_LFDQtm28x_2.png,450,450,buildings,391,330,406,340
1g97dfYqe0cG8AIHqWKx-8M_LFDQtm28x_2.png,450,450,buildings,259,330,272,340
1g97dfYqe0cG8AIHqWKx-8M_LFDQtm28x_2.png,450,450,buildings,266,344,283,365
1g97dfYqe0cG8AIHqWKx-8M_LFDQtm28x_2.png,450,450,buildings,216,329,237,350
1g97dfYqe0cG8AIHqWKx-8M_LFDQtm28x_2.png,450,450,buildings,237,359,256,376
1g97dfYqe0cG8AIHqWKx-8M_LFDQtm28x_2.png,450,450,buildings,189,353,206,363
1g97dfYqe0cG8AIHqWKx-8M_LFDQtm28x_2.png,450,450,buildings,184,316,214,339
1g97dfYqe0cG8AIHqWKx-8M_LFDQtm28x_2.png,450,450,buildings,194,274,216,288
1g97dfYqe0cG8AIHqWKx-8M_LFDQtm28x_2.png,450,450,buildings,163,253,189,275
1g97dfYqe0cG8AIHqWKx-8M_LFDQtm28x_2.png,450,450,buildings,428,336,442,361
1g97dfYqe0cG8AIHqWKx-8M_LFDQtm28x_2.png,450,450,buildings,410,359,429,370
1g97dfYqe0cG8AIHqWKx-8M_LFDQtm28x_2.png,450,450,buildings,424,376,442,400
1g97dfYqe0cG8AIHqWKx-8M_LFDQtm28x_2.png,450,450,buildings,401,397,415,416
1g97dfYqe0cG8AIHqWKx-8M_LFDQtm28x_2.png,450,450,buildings,193,381,213,414
1g97dfYqe0cG8AIHqWKx-8M_LFDQtm28x_2.png,450,450,buildings,129,399,142,420
1g97dfYqe0cG8AIHqWKx-8M_LFDQtm28x_2.png,450,450,buildings,211,430,225,448
1g97dfYqe0cG8AIHqWKx-8M_LFDQtm28x_2.png,450,450,buildings,186,434,195,447
1g97dfYqe0cG8AIHqWKx-8M_LFDQtm28x_2.png,450,450,buildings,394,357,409,369
1g97dfYqe0cG8AIHqWKx-8M_LFDQtm28x_2.png,450,450,buildings,245,376,254,386
1g97dfYqe0cG8AIHqWKx-8M_LFDQtm28x_2.png,450,450,buildings,229,388,248,402
1g97dfYqe0cG8AIHqWKx-8M_LFDQtm28x_2.png,450,450,buildings,156,341,174,359
1g97dfYqe0cG8AIHqWKx-8M_LFDQtm28x_2.png,450,450,buildings,47,357,62,380
1g97dfYqe0cG8AIHqWKx-8M_LFDQtm28x_2.png,450,450,buildings,29,327,45,341
1g97dfYqe0cG8AIHqWKx-8M_LFDQtm28x_2.png,450,450,buildings,44,301,58,320
1g97dfYqe0cG8AIHqWKx-8M_LFDQtm28x_2.png,450,450,buildings,61,284,71,305
1g97dfYqe0cG8AIHqWKx-8M_LFDQtm28x_2.png,450,450,buildings,77,276,96,284
1g97dfYqe0cG8AIHqWKx-8M_LFDQtm28x_2.png,450,450,buildings,71,307,86,318
1g97dfYqe0cG8AIHqWKx-8M_LFDQtm28x_2.png,450,450,buildings,207,295,226,317
1g97dfYqe0cG8AIHqWKx-8M_LFDQtm28x_2.png,450,450,buildings,224,290,234,301
1g97dfYqe0cG8AIHqWKx-8M_LFDQtm28x_2.png,450,450,buildings,210,262,240,296
1g97dfYqe0cG8AIHqWKx-8M_LFDQtm28x_2.png,450,450,buildings,28,196,56,206
1g97dfYqe0cG8AIHqWKx-8M_LFDQtm28x_2.png,450,450,buildings,50,171,64,194
1g97dfYqe0cG8AIHqWKx-8M_LFDQtm28x_2.png,450,450,buildings,48,147,67,171
1g97dfYqe0cG8AIHqWKx-8M_LFDQtm28x_2.png,450,450,buildings,104,163,118,191
1g97dfYqe0cG8AIHqWKx-8M_LFDQtm28x_2.png,450,450,buildings,91,158,107,168
1g97dfYqe0cG8AIHqWKx-8M_LFDQtm28x_2.png,450,450,buildings,78,156,92,168
1g97dfYqe0cG8AIHqWKx-8M_LFDQtm28x_2.png,450,450,buildings,148,178,173,202
1g97dfYqe0cG8AIHqWKx-8M_LFDQtm28x_2.png,450,450,buildings,184,166,195,180
1g97dfYqe0cG8AIHqWKx-8M_LFDQtm28x_2.png,450,450,buildings,215,149,231,166
1g97dfYqe0cG8AIHqWKx-8M_LFDQtm28x_2.png,450,450,buildings,142,139,155,150
1g97dfYqe0cG8AIHqWKx-8M_LFDQtm28x_2.png,450,450,buildings,99,122,110,138
1g97dfYqe0cG8AIHqWKx-8M_LFDQtm28x_2.png,450,450,buildings,63,105,80,121
1g97dfYqe0cG8AIHqWKx-8M_LFDQtm28x_2.png,450,450,buildings,50,120,61,136
1g97dfYqe0cG8AIHqWKx-8M_LFDQtm28x_2.png,450,450,buildings,228,112,243,129
1g97dfYqe0cG8AIHqWKx-8M_LFDQtm28x_2.png,450,450,buildings,231,99,239,113
1g97dfYqe0cG8AIHqWKx-8M_LFDQtm28x_2.png,450,450,buildings,240,144,257,157
1g97dfYqe0cG8AIHqWKx-8M_LFDQtm28x_2.png,450,450,buildings,245,160,259,178
1g97dfYqe0cG8AIHqWKx-8M_LFDQtm28x_2.png,450,450,buildings,230,145,240,156
1g97dfYqe0cG8AIHqWKx-8M_LFDQtm28x_2.png,450,450,buildings,198,125,222,144
1g97dfYqe0cG8AIHqWKx-8M_LFDQtm28x_2.png,450,450,buildings,160,162,174,171
1g97dfYqe0cG8AIHqWKx-8M_LFDQtm28x_2.png,450,450,buildings,195,178,216,190
1g97dfYqe0cG8AIHqWKx-8M_LFDQtm28x_2.png,450,450,buildings,230,179,244,185
1g97dfYqe0cG8AIHqWKx-8M_LFDQtm28x_2.png,450,450,buildings,289,153,304,173
1g97dfYqe0cG8AIHqWKx-8M_LFDQtm28x_2.png,450,450,buildings,312,145,324,163
1g97dfYqe0cG8AIHqWKx-8M_LFDQtm28x_2.png,450,450,buildings,323,128,346,143
1g97dfYqe0cG8AIHqWKx-8M_LFDQtm28x_2.png,450,450,buildings,316,86,338,102
1g97dfYqe0cG8AIHqWKx-8M_LFDQtm28x_2.png,450,450,buildings,305,169,324,180
1g97dfYqe0cG8AIHqWKx-8M_LFDQtm28x_2.png,450,450,buildings,294,139,303,153
1g97dfYqe0cG8AIHqWKx-8M_LFDQtm28x_2.png,450,450,buildings,398,121,414,147
1g97dfYqe0cG8AIHqWKx-8M_LFDQtm28x_2.png,450,450,buildings,384,97,407,113
1g97dfYqe0cG8AIHqWKx-8M_LFDQtm28x_2.png,450,450,buildings,412,93,431,110
1g97dfYqe0cG8AIHqWKx-8M_LFDQtm28x_2.png,450,450,buildings,359,79,375,85
